id_user,id_produk,id_market,nama_produk,rating
f201,t423,h333,Bubuk Kaldu Ayam,3
k393,r524,p675,Lengkuas,2
q612,r453,u511,Kemiri,2
p620,b252,s408,Mie Instan,4
w754,d844,n829,Kecap Manis,2
k393,t807,s916,Kacang Tanah,2
y947,x185,n829,Cabe Rawit,4
f567,v086,s926,Bawang Bombay,3
m172,v392,b851,Telur Bebek,1
z303,e581,z874,Kentang,5
g124,e557,g864,Cabe Kering,4
l687,r747,n829,Kangkung,5
l403,m650,b595,Bihun,2
o755,f797,s408,Kecambah Panjang,4
f255,u604,b851,Lada Putih,2
v623,w893,v545,Tepung Beras,3
q050,r481,c044,Lada Hitam,2
p985,r770,u164,Bihun,4
y328,r453,u511,Kemiri,3
p620,j692,v545,Daun Singkong,1
p985,t076,s685,Jengkol,3
v613,s921,g864,Kangkung,1
z360,y429,y554,Bubuk Kaldu Jamur,2
f255,z803,b851,Udang Ebi,1
g124,r680,v005,Ikan Tongkol,4
q050,e662,u164,Mie Instan,1
f255,o658,s685,Jagung,3
o541,b735,b851,Bubuk Kaldu Ayam,4
v613,v763,u164,Jeruk Sambal,2
p620,u020,z874,Kecambah Panjang,5
f255,y589,h333,Sawi,2
q263,f682,h333,Saus Cabai,2
i266,p479,v545,Kecap Asin,5
i266,v214,w285,Bawang Putih,5
q174,j177,u164,Bubuk Kaldu Ayam,2
v541,d018,s916,Serai,5
e973,e670,j668,Daun Bawang,4
v541,d957,s916,Jagung,4
g124,t132,z840,Saus Cabai,4
e440,y922,h333,Paprika Merah,2
q369,c570,c044,Daging Ayam Kampung,5
w612,c255,j668,Ubi Jalar,4
o541,o906,u511,Teh Celup,2
p985,d708,w285,Sawi,2
f255,l208,z840,Kacang Panjang,4
g971,a409,b595,Kubis,4
w612,b515,c221,Telur Bebek,2
q263,q053,j668,Mie Telor,1
t300,h034,w285,Mie Instan,5
z647,y424,c044,Ikan Bandeng,4
v613,n086,u164,Paprika Merah,4
j504,m435,u164,Telur Ayam,3
k760,j121,h995,Ikan Bawal,2
t111,e692,c044,Bihun,3
i620,s724,j801,Ikan Bawal,5
g971,f836,s926,Kacang Merah,2
e973,b727,y554,Indomie,1
p135,t161,y554,Kapulaga,3
t300,q772,h995,Kayu Manis,4
z022,f044,h333,Sirup,2
g006,u198,u511,Ikan Bawal,5
g006,j022,v005,Wortel,4
t786,h278,s408,Bawang Merah,2
e440,o652,u511,Selada,5
t132,o120,s408,Cuka,2
e973,q832,h995,Singkong,4
p620,r086,s916,Mie Instan,2
w612,n529,w285,Bayam,2
v948,p538,y554,Jahe,4
v613,n898,j668,Bawang Putih,5
g124,a639,b851,Lengkuas,2
f201,r560,p675,Kacang Merah,1
f201,l178,c221,Cuka,2
g006,g220,w285,Kacang Merah,4
g006,b252,s408,Mie Instan,2
k393,d228,j668,Jengkol,5
e973,k069,g864,Telur Puyuh,4
q174,j180,s685,Merica,3
v541,n034,j801,MSG,5
p985,h908,s926,Saus Cabai,5
q263,e176,b851,Mie Instan,2
e973,x919,s685,Minyak Goreng,5
u806,c974,b851,Jamur Kuping,2
q050,o837,s926,Kecambah Panjang,4
y328,x383,h995,MSG,2
q263,t542,x399,Labu,1
e721,l608,s916,Bubuk Kaldu Jamur,2
v946,m874,s685,Daging Ayam Kampung,4
z022,d373,p859,Cabe Merah Besar,3
g006,z639,c044,Mie Instan,4
q174,o518,j668,Lobak,3
e721,c790,s916,Tomat,1
t786,q365,g864,Udang Galah,4
i375,v103,b595,Telur Puyuh,1
z204,r144,s926,Telur Ayam,5
o541,u557,w285,Daun Bawang,1
q370,q723,z840,Jahe,3
w601,c008,z840,Jamur Kuping,1
m733,w447,n829,Lada Hitam,1
r986,x028,b595,Saus Tomat,3
k393,t919,s685,Bayam,4
m733,a061,c044,Asam Jawa,3
e973,l759,g864,Cabe Merah Besar,4
f201,p456,h333,Teh Bubuk,2
v623,j850,s916,Cumi,3
s715,p250,c044,Ikan Lele,5
e721,u100,v005,Daun Singkong,2
z360,z183,j668,Ketumbar,3
o755,y175,h333,Kacang Hijau,4
o755,k979,h333,Bubuk Kaldu Sapi,4
z360,z882,c044,Labu,3
u806,d586,v005,Kubis,1
v916,b141,j801,Jeruk Sambal,1
m172,n111,y554,Daging Kambing,2
v916,p873,p859,Saus Tiram,5
l005,s724,j801,Ikan Bawal,1
m733,q644,w285,Gula Aren,3
o512,t312,v545,Agar-agar,3
r871,x915,n829,Jeruk Nipis,1
z584,k800,x399,Jeruk Sambal,4
f255,x934,j801,Kemiri,4
q050,a328,n829,Beras,1
m733,u807,b851,Tepung Terigu,5
i375,e834,h995,Kacang Hijau,1
q050,c276,u511,Lengkuas,3
z360,t100,s685,Ikan Lele,5
s993,w887,y554,Saus Cabai,3
p620,y076,h333,Jeruk Sambal,1
z303,p479,v545,Kecap Asin,3
h868,f464,g864,Jahe,4
j320,v397,p859,Teh Celup,2
s715,g493,u511,Cabe Keriting,4
f567,n279,s926,Kecap Asin,5
q370,i270,n829,Selada,4
v916,j808,v005,Seledri,2
w612,i465,c044,Kayu Manis,5
f201,x307,p859,Kapulaga,1
p135,f755,z874,Saus Tomat,1
f734,l951,p675,Bubuk Kaldu Ayam,1
x231,i270,n829,Selada,5
v541,q682,s408,Tepung Beras,2
o541,x078,z874,Bawang Bombay,4
n845,q793,s916,Kunyit,1
e973,j087,j801,Lengkuas,3
p620,g426,x399,Kecambah Pendek,3
m733,k938,s926,Telur Puyuh,4
p985,r683,j668,Singkong,5
o755,b717,p675,Daun Singkong,5
q263,k800,x399,Jeruk Sambal,2
h868,a088,c044,Merica,5
x231,t294,p675,Telur Puyuh,3
q174,q443,h333,Daging Ayam Kampung,2
y005,b984,p859,Gula Pasir,2
l687,j371,j801,Agar-agar,3
p985,j956,s408,Selada,5
v916,u744,v545,Kacang Merah,3
h156,j371,j801,Agar-agar,1
f201,r267,s408,Cabe Kering,3
i266,d375,h995,Lada Putih,2
e973,c282,c221,Daging Kambing,5
h868,i818,p675,Asam Jawa,1
p414,k252,v005,Cabe Merah Besar,3
b680,h201,z840,Ikan Tongkol,5
s993,g134,s926,Gula Aren,3
q369,q712,s408,Udang Galah,5
z360,p664,j801,Ikan Tongkol,2
y005,r612,x399,Tepung Beras,1
g035,r015,g864,Merica,3
q050,d561,h995,Teh Bubuk,3
h868,p106,u511,Bawang Bombay,5
e440,r032,h995,Daging Ayam Ras,5
j504,g758,u164,Kacang Hijau,2
v541,c480,y554,Jeli,5
x999,e557,g864,Cabe Kering,1
p620,t865,u164,Asam Jawa,4
t111,c016,j801,Tepung Ketan,2
p985,h097,g864,Buncis,5
q970,u895,b595,Lobak,4
b759,c264,x399,Bawang Putih,4
k393,w984,c221,Bawang Putih,2
m172,x919,s685,Minyak Goreng,3
m733,c047,y554,MSG,4
m733,j039,b595,Kacang Hijau,2
g971,o113,p859,Daging Ayam Ras,5
m733,v254,s926,Merica,5
t132,u933,z840,Serai,1
b680,d498,j801,Beras,5
t132,u317,s926,Sawi,2
c600,f487,c221,Tepung Beras,2
g035,m650,b595,Bihun,4
b759,f048,b595,Lada Putih,5
n845,n845,c044,Telur Bebek,1
l403,b595,b851,Jeruk Nipis,2
y947,m999,y554,Ikan Lele,4
z022,a913,b851,Saus Tomat,4
q263,h883,u164,Ikan Tongkol,4
z360,f754,s685,Daun Singkong,4
p620,v380,u511,Kubis,1
v623,h339,z840,Tomat,1
p414,l570,u164,Kopi Hitam,3
f734,t833,h333,Kepiting,5
y704,q192,j801,Jeli,4
f567,g712,w285,Jahe,5
e973,e868,s926,Daging Sapi,5
i375,m507,g864,Kacang Tanah,3
k760,q568,j801,Bawang Bombay,3
h868,q173,v545,Gula Pasir,4
c288,k641,u164,Brokoli,2
b680,z000,z874,Kacang Polong,4
q702,o856,u164,Paprika Hijau,1
q823,x307,p859,Kapulaga,2
k760,m654,s408,Teh Celup,2
p985,f836,s926,Kacang Merah,5
g035,s403,v005,Bihun,5
l687,c255,j668,Ubi Jalar,2
f201,d449,u164,Bawang Merah,3
v613,g329,v005,Cabe Rawit,2
z584,h764,z874,Ikan Bawal,1
n066,c958,j801,Saus Tiram,4
k393,u232,c221,Lada Hitam,3
e440,s388,v545,Bawang Bombay,5
p985,x990,n829,Cabe Keriting,2
o512,g600,p859,Ubi Jalar,2
v946,w964,h333,Jamur Kuping,4
j320,v392,b851,Telur Bebek,3
c288,x718,u511,Udang Galah,1
y947,c969,v545,Udang Ebi,1
q970,r917,x399,Cabe Merah Besar,3
c600,j701,c221,Beras,1
v946,a348,c221,Makanan Kaleng,4
w601,h054,z840,Agar-agar,1
n845,q154,y554,Sawi,5
c288,m435,u164,Telur Ayam,5
q823,g915,s926,Ikan Lele,5
t085,l720,g864,Kepiting,2
c196,y266,s685,Kacang Panjang,1
z022,r245,n829,Kacang Panjang,2
z303,i042,p675,Kentang,1
m733,h190,p675,Lobak,4
t300,q443,h333,Daging Ayam Kampung,5
b680,h500,c044,Buncis,5
v916,p161,j668,Gula Aren,5
z584,m499,u511,Minyak Goreng,5
s993,q173,v545,Gula Pasir,3
y005,i505,z874,Lada Hitam,5
q369,n589,s408,Cabe Keriting,2
q263,j915,h995,Kecambah Pendek,5
w612,o300,u164,Selada,4
i266,w562,u511,Kacang Tanah,2
z204,d554,p859,Kacang Tanah,4
i266,z747,c044,Cabe Merah Besar,3
y704,l296,s926,Bawang Putih,2
x231,m289,b595,Mie Telor,1
q970,t553,s408,Asam Jawa,2
c196,o661,s926,Daging Ayam Kampung,2
f201,x845,u511,Bihun,3
q970,g026,b595,Kepiting,1
f734,g466,x399,Singkong,2
e721,h947,b595,Bawang Merah,3
t085,h113,z840,Ubi Jalar,4
l403,k844,g864,Teh Celup,1
t111,c570,c044,Daging Ayam Kampung,3
n066,i226,v005,Kacang Merah,1
c600,q683,z874,Tepung Beras,5
x385,l014,u511,Cuka,4
r138,z514,j668,Bubuk Kaldu Jamur,5
i375,t728,v545,Mie Instan,3
p620,c435,v005,Lengkuas,5
h868,z234,b595,Singkong,1
w754,d561,h995,Teh Bubuk,5
x385,j972,u164,Cabe Kering,5
n845,z883,c221,Kangkung,5
t111,b447,w285,Kacang Hijau,3
x385,k362,j801,Kecap Asin,3
u199,v254,s926,Merica,5
d314,d985,c221,Jeruk Sambal,5
w754,q053,j668,Mie Telor,4
l005,v216,h333,Gula Pasir,5
p414,f164,u511,Telur Puyuh,5
q263,v780,n829,Terong,1
y947,i180,n829,Bihun,2
v916,g493,u511,Cabe Keriting,1
t132,n427,z840,Teh Bubuk,5
z165,p106,u511,Bawang Bombay,1
f567,z633,h333,Bihun,1
n751,a794,x399,Telur Bebek,3
z303,m167,j668,Kapulaga,3
i266,q734,s916,Singkong,1
i266,n146,z840,Tepung Beras,5
i266,e475,u164,Terasi,4
j210,a794,x399,Telur Bebek,3
q263,n692,p859,Lengkuas,5
p985,t713,h995,Kecap Manis,3
r986,i686,j668,Daging Sapi,1
x999,r636,z874,MSG,2
m172,d894,h995,Bubuk Kaldu Sapi,1
l687,l014,u511,Cuka,5
e973,x856,u164,Timun,4
c723,z993,s685,Cabe Merah Besar,5
l403,n978,h995,Sirup,1
t111,g026,b595,Kepiting,1
b680,c650,s408,Teh Bubuk,4
s993,f940,u511,Daging Sapi,2
z360,z993,s685,Cabe Merah Besar,4
g124,d097,z874,Saus Tiram,5
p620,p664,j801,Ikan Tongkol,5
z584,j901,b851,Garam,1
x385,t409,j668,Merica,5
f804,j369,p675,Ikan Tongkol,4
l698,l352,s408,Udang Ebi,2
g035,r683,j668,Singkong,4
x231,e259,z840,Paprika Hijau,1
h868,n139,n829,Paprika Hijau,4
z022,r247,p859,Bubuk Kaldu Sapi,4
y704,d181,b851,Lobster,4
q174,t833,h333,Kepiting,3
n751,h118,z874,Labu,5
e156,c160,x399,Selada,3
x999,b816,h333,Kecap Asin,3
w601,r907,s916,Cabe Kering,2
e156,w052,n829,Jagung,2
q612,b136,p675,Wortel,3
n751,m925,u164,Cengkeh,3
v916,b471,y554,Makanan Kaleng,2
u806,c441,w285,Kopi Hitam,3
e156,t283,u511,Singkong,4
t111,n287,s926,Kacang Tanah,4
l687,z793,c044,Cuka,2
q702,x185,n829,Cabe Rawit,4
e973,f492,j668,Jamur Kuping,5
l698,c479,s685,Bawang Merah,3
h868,a509,z840,Daging Kambing,2
d314,q123,v545,Paprika Hijau,4
c797,c579,b851,Tomat,1
r138,f754,s685,Daun Singkong,2
i375,x560,w285,Lada Hitam,2
o541,t132,z840,Saus Cabai,5
w601,n551,s408,Kangkung,3
l403,u121,v005,Beras,3
z360,i932,y554,Singkong,1
x999,f693,h995,Ikan Bandeng,1
g971,f214,g864,Daging Kambing,1
q050,a494,y554,Kubis,5
q702,y197,n829,Makanan Kaleng,3
x231,d173,h333,Udang Ebi,5
c723,y197,n829,Makanan Kaleng,5
c723,g698,g864,Bubuk Kaldu Jamur,1
e973,e554,v005,Kacang Polong,3
t132,b907,x399,Seledri,4
s715,g788,c221,Bihun,5
r138,g657,s916,Agar-agar,2
d907,a156,c221,Tepung Ketan,3
f804,z482,c044,Kecap Asin,5
k760,m228,h995,Bawang Merah,4
q370,x501,v545,Jeruk Nipis,4
l687,h113,z840,Ubi Jalar,3
v564,w230,h333,Beras,5
f201,w629,y554,Cengkeh,2
o755,k175,z840,Lobster,1
o755,l199,u511,Timun,1
z360,t026,b851,Ikan Lele,4
z584,l749,s916,Terasi,3
z022,w984,c221,Bawang Putih,5
o541,h470,w285,Ikan Tongkol,1
d907,v096,y554,Labu,5
e721,g770,z840,Timun,1
h868,x885,s685,Bubuk Kaldu Sapi,1
r871,u652,p859,Bubuk Kaldu Ayam,4
v948,n207,j668,Timun,4
f201,t134,s916,Ubi Jalar,2
w754,e314,v545,Tepung Ketan,2
z022,p678,b595,Cabe Keriting,1
l403,u198,u511,Ikan Bawal,1
v946,g995,x399,Lada Putih,1
y947,i485,v005,Jeruk Nipis,5
z360,q712,s408,Udang Galah,4
x385,h552,x399,Kacang Merah,4
k760,r144,s926,Telur Ayam,5
d907,j273,x399,Daging Ayam Ras,3
q823,c211,b595,Daging Ayam Kampung,3
e440,v995,u164,Saus Tiram,2
y328,o608,j801,Kecap Manis,5
e973,t485,p859,Kemiri,3
d907,o837,s926,Kecambah Panjang,2
q970,w258,j668,Serai,2
p135,r984,u164,Labu,5
x231,x886,w285,Brokoli,5
f567,b824,s685,Serai,4
y947,a695,y554,Bayam,2
q370,h064,x399,Cengkeh,2
v564,a685,w285,Jamur Kuping,4
z303,p671,z874,Merica,5
l687,a014,n829,Jeli,2
e973,f045,j801,Bawang Putih,2
g124,t750,j668,Lobster,4
q823,z173,h333,Minyak Goreng,4
y704,q096,c044,Makanan Kaleng,4
m172,z190,g864,Lengkuas,1
c288,i465,c044,Kayu Manis,3
t085,m228,h995,Bawang Merah,3
z022,b175,p859,Ikan Bandeng,5
c797,m424,b851,Ikan Bawal,2
q823,v763,u164,Jeruk Sambal,5
z204,y145,z840,Daun Bawang,3
c797,x793,z874,Cuka,1
x385,m764,s926,Cabe Keriting,1
u806,f954,s926,Asam Jawa,4
i375,x536,j801,Paprika Hijau,1
q413,a476,w285,Bubuk Kaldu Ayam,3
v916,c985,b851,Cabe Rawit,4
q413,j442,s916,Telur Ayam,4
p620,b651,x399,Saus Tomat,4
r986,n792,s926,Serai,3
d907,z157,g864,Ubi Jalar,2
g971,o444,s408,Terong,3
b759,b595,b851,Jeruk Nipis,3
i375,h236,z840,Kecap Asin,4
z303,l132,z840,Jagung,2
z584,y344,h333,Kubis,3
s715,j049,w285,Kentang,1
p620,p456,h333,Teh Bubuk,1
q612,l495,b851,Ketumbar,5
o512,m758,b851,Cabe Keriting,4
w754,e639,y554,Wortel,2
q970,c358,v005,Gula Pasir,4
n751,h853,s926,Kemiri,2
t085,l495,b851,Ketumbar,1
t111,o401,z840,Bubuk Kaldu Sapi,3
b680,k878,x399,Kecap Asin,5
v564,p250,c044,Ikan Lele,4
v613,n323,p675,Kecap Asin,1
y005,x845,u511,Bihun,3
l403,d927,v005,Paprika Merah,3
r986,i523,p675,Kemiri,3
g124,x992,u511,Kacang Panjang,4
l687,z872,b851,Bihun,2
q702,z633,h333,Bihun,5
c600,g657,s916,Agar-agar,1
g971,u232,c221,Lada Hitam,2
g971,s208,z874,Agar-agar,5
q174,j136,v005,Timun,5
s715,u586,b851,Lobak,4
f734,v299,c044,Singkong,3
q263,v086,s926,Bawang Bombay,3
i375,b919,w285,Selada,2
q369,y792,p675,Kangkung,4
o512,t134,s916,Ubi Jalar,5
n066,x718,u511,Udang Galah,2
q263,m408,x399,Kangkung,4
z584,h853,s926,Kemiri,5
d907,u618,j801,Timun,1
d907,l936,b851,Merica,1
l698,u930,h995,Ikan Tongkol,1
c600,r201,s916,Tepung Terigu,3
n845,n207,j668,Timun,2
k760,d448,n829,Jengkol,1
g035,i537,b851,Kecambah Panjang,2
n845,m292,v005,Ketumbar,5
x385,x911,b851,Buncis,4
r138,u095,z840,Lada Putih,2
b759,d070,p675,Cabe Merah Besar,4
p985,w629,y554,Cengkeh,5
z022,o714,x399,Timun,5
c196,k362,j801,Kecap Asin,4
q263,l066,g864,Singkong,5
q263,s015,n829,Wortel,5
c600,o403,c044,Tepung Ketan,3
o512,f103,s916,Bihun,5
h868,c537,w285,Saus Cabai,4
r871,q832,h995,Singkong,1
p620,z838,s685,Kangkung,1
j210,m991,g864,Sawi,4
q370,d104,p859,Tepung Beras,3
y947,x234,b595,Kecap Manis,3
z360,z226,h995,Kacang Tanah,2
q050,o739,h995,Tepung Beras,2
c600,d284,v005,Sawi,1
f804,u441,x399,Kacang Panjang,4
l005,m482,s916,Tepung Beras,1
v613,q568,j801,Bawang Bombay,5
l698,w759,v545,Kayu Manis,5
d907,a747,h995,Kangkung,3
s993,j917,g864,Paprika Hijau,1
t111,l936,b851,Merica,5
i266,q644,w285,Gula Aren,1
q612,c558,y554,Cabe Merah Besar,1
q702,r612,x399,Tepung Beras,5
o541,q123,v545,Paprika Hijau,5
r871,q734,s916,Singkong,2
i266,z514,j668,Bubuk Kaldu Jamur,4
y328,f103,s916,Bihun,1
s715,t817,s916,Sirup,1
e721,j180,s685,Merica,1
v541,k323,j668,Telur Bebek,2
k760,q384,b851,Kecap Manis,5
f201,p250,c044,Ikan Lele,3
n066,d690,v005,Cuka,2
c627,q443,h333,Daging Ayam Kampung,4
c723,j956,s408,Selada,2
z303,d535,s916,Makanan Kaleng,1
p414,f492,j668,Jamur Kuping,3
o512,q143,p675,Cabe Rawit,1
i375,y766,s685,Timun,2
q263,x885,s685,Bubuk Kaldu Sapi,3
r871,h024,s408,Cengkeh,3
h156,a450,b595,Gula Aren,2
v916,l595,n829,Indomie,3
q370,d985,c221,Jeruk Sambal,4
y328,i076,j668,Jahe,3
m172,o714,x399,Timun,4
q823,n745,n829,Bubuk Kaldu Sapi,3
z360,m038,h995,Garam,2
d907,g878,y554,Mie Instan,2
r871,x082,s685,Ubi Jalar,4
z584,m501,u511,Kecap Asin,1
c662,g134,s926,Gula Aren,5
s715,g134,s926,Gula Aren,4
l005,n750,c221,Bayam,2
o541,h496,s916,Ikan Tongkol,3
j504,l595,n829,Indomie,5
w601,l880,h995,Kopi Hitam,3
n751,k251,s916,Brokoli,1
f255,f693,h995,Ikan Bandeng,2
v916,t708,s685,Cabe Rawit,2
w754,n630,c221,Indomie,5
f255,m824,v005,Singkong,3
h156,h853,s926,Kemiri,2
o541,p005,u164,Cabe Rawit,5
t085,v545,p675,Tepung Beras,5
t085,w759,v545,Kayu Manis,4
z165,a678,c221,Lada Putih,2
s715,u604,b851,Lada Putih,3
c662,x234,b595,Kecap Manis,3
b680,m501,u511,Kecap Asin,5
l698,h157,s685,Jeruk Sambal,3
v623,o856,u164,Paprika Hijau,1
z165,i753,w285,Lobak,5
g006,f682,h333,Saus Cabai,2
e973,q418,u164,Beras,5
p985,o969,u511,Daging Ayam Kampung,4
j504,u618,j801,Timun,2
w754,f045,j801,Bawang Putih,1
z584,j025,c221,Jahe,1
g035,m845,s926,Teh Bubuk,5
h156,p223,b595,Sawi,5
e973,n427,z840,Teh Bubuk,5
n751,m289,b595,Mie Telor,3
t132,v380,u511,Kubis,5
c723,f494,c044,Jeruk Nipis,3
j504,x583,y554,Cuka,3
t132,m848,s926,Lobster,3
n845,d728,x399,Cabe Kering,2
k760,x241,h333,MSG,4
g035,o906,u511,Teh Celup,3
r871,r583,j801,Cumi,3
q174,w094,u511,Jeruk Nipis,3
n066,p400,c044,Bubuk Kaldu Ayam,1
w601,e300,g864,Bawang Putih,3
t111,u234,n829,Gula Aren,3
p985,r636,z874,MSG,3
i620,v172,u164,Gula Aren,5
b759,m705,c221,Jeruk Nipis,5
o512,l296,s926,Bawang Putih,5
r871,t423,h333,Bubuk Kaldu Ayam,2
q369,j701,c221,Beras,5
q970,f324,y554,Terasi,5
l403,m723,n829,Cabe Merah Besar,2
w612,f193,c221,Terong,4
q413,b727,y554,Indomie,1
j504,v631,p675,Paprika Merah,3
g035,o969,u511,Daging Ayam Kampung,1
y328,q854,h333,Kayu Manis,4
c196,a285,g864,Bayam,2
l005,n357,g864,Bubuk Kaldu Sapi,3
q413,i915,s685,Daging Sapi,1
t204,b717,p675,Daun Singkong,4
f804,e326,p675,Bubuk Kaldu Jamur,3
u199,u215,v545,Kacang Hijau,1
y005,b125,b595,Kecap Asin,4
d314,u237,j801,Wortel,2
q263,u933,z840,Serai,5
z204,z173,h333,Minyak Goreng,5
c797,c218,s408,Kecap Manis,1
f201,l260,c221,Sawi,3
m733,l316,p859,Brokoli,3
p620,l692,v005,Telur Ayam,1
l403,k350,y554,Asam Jawa,1
g006,o518,j668,Lobak,5
c662,d333,c221,Ubi Jalar,1
p985,a057,p859,Merica,1
t786,w562,u511,Kacang Tanah,4
c288,r279,n829,Cabe Kering,3
k393,c969,v545,Udang Ebi,2
f255,b488,v545,Sotong,3
o512,j958,p675,Jamur Kuping,4
p620,p223,b595,Sawi,3
b759,d191,s685,Udang Ebi,3
q263,y479,z874,Jengkol,1
h868,u286,j668,Ikan Bawal,4
o512,x536,j801,Paprika Hijau,3
o512,f190,x399,Udang Ebi,3
m172,j941,v005,Jeli,4
y328,y195,y554,Kangkung,2
s715,g878,y554,Mie Instan,1
v541,b824,s685,Serai,2
k393,f940,u511,Daging Sapi,1
t786,w183,v545,Kemiri,4
f255,f124,s926,Kepiting,3
p985,b774,p675,Gula Pasir,1
w612,p341,h333,Jengkol,2
v613,g759,v545,Jamur Kuping,1
n751,m716,j801,Daging Sapi,1
